anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
9,1000000000,2481628923,120594889,120594863.302413,1000,hamming,120594816.582907,-72.417093,72.417093
9,1000000000,2481628923,120594889,120594863.302413,1000,riesz,120594838.094175,-50.905825,50.905825
9,1000000000,2481628923,120594889,120594863.302413,1000,riesz4,120594819.194944,-69.805056,69.805056
9,1000000000,2481628923,120594889,120594863.302413,1000,tukey50,120594855.636079,-33.363921,33.363921
9,1000000000,2481628923,120594889,120594863.302413,1000,tukey25,120594857.954353,-31.045647,31.045647
9,1000000000,2481628923,120594889,120594863.302413,1000,cosine,120594833.731792,-55.268208,55.268208
9,1000000000,2481628923,120594889,120594863.302413,2000,hard,120594883.905032,-5.094968,5.094968
9,1000000000,2481628923,120594889,120594863.302413,2000,triangle,120594814.281153,-74.718847,74.718847
9,1000000000,2481628923,120594889,120594863.302413,2000,hann,120594837.725823,-51.274177,51.274177
9,1000000000,2481628923,120594889,120594863.302413,2000,hamming,120594841.420160,-47.579840,47.579840
9,1000000000,2481628923,120594889,120594863.302413,2000,riesz,120594848.082837,-40.917163,40.917163
9,1000000000,2481628923,120594889,120594863.302413,2000,riesz4,120594839.337958,-49.662042,49.662042
9,1000000000,2481628923,120594889,120594863.302413,2000,tukey50,120594843.117785,-45.882215,45.882215
9,1000000000,2481628923,120594889,120594863.302413,2000,tukey25,120594856.882620,-32.117380,32.117380
9,1000000000,2481628923,120594889,120594863.302413,2000,cosine,120594846.138658,-42.861342,42.861342
9,1000000000,2481628923,120594889,120594863.302413,4000,hard,120594907.822389,18.822389,18.822389
9,1000000000,2481628923,120594889,120594863.302413,4000,triangle,120594842.931129,-46.068871,46.068871
9,1000000000,2481628923,120594889,120594863.302413,4000,hann,120594856.996878,-32.003122,32.003122
9,1000000000,2481628923,120594889,120594863.302413,4000,hamming,120594861.062919,-27.937081,27.937081
9,1000000000,2481628923,120594889,120594863.302413,4000,riesz,120594866.454318,-22.545682,22.545682
9,1000000000,2481628923,120594889,120594863.302413,4000,riesz4,120594858.563196,-30.436804,30.436804
9,1000000000,2481628923,120594889,120594863.302413,4000,tukey50,120594865.291166,-23.708834,23.708834
9,1000000000,2481628923,120594889,120594863.302413,4000,tukey25,120594873.522143,-15.477857,15.477857
9,1000000000,2481628923,120594889,120594863.302413,4000,cosine,120594864.694763,-24.305237,24.305237
9,1000000000,2636650899,127751467,127750938.687969,500,hard,127751641.596900,174.596900,174.596900
9,1000000000,2636650899,127751467,127750938.687969,500,triangle,127751605.943551,138.943551,138.943551
9,1000000000,2636650899,127751467,127750938.687969,500,hann,127751609.602694,142.602694,142.602694
9,1000000000,2636650899,127751467,127750938.687969,500,hamming,127751612.162231,145.162231,145.162231
9,1000000000,2636650899,127751467,127750938.687969,500,riesz,127751617.647435,150.647435,150.647435
9,1000000000,2636650899,127751467,127750938.687969,500,riesz4,127751612.497813,145.497813,145.497813
9,1000000000,2636650899,127751467,127750938.687969,500,tukey50,127751628.887019,161.887019,161.887019
9,1000000000,2636650899,127751467,127750938.687969,500,tukey25,127751616.654395,149.654395,149.654395
9,1000000000,2636650899,127751467,127750938.687969,500,cosine,127751616.423679,149.423679,149.423679
9,1000000000,2636650899,127751467,127750938.687969,1000,hard,127751626.034051,159.034051,159.034051
9,1000000000,2636650899,127751467,127750938.687969,1000,triangle,127751627.708368,160.708368,160.708368
9,1000000000,2636650899,127751467,127750938.687969,1000,hann,127751636.124083,169.124083,169.124083
9,1000000000,2636650899,127751467,127750938.687969,1000,hamming,127751635.316881,168.316881,168.316881
9,1000000000,2636650899,127751467,127750938.687969,1000,riesz,127751639.593484,172.593484,172.593484
9,1000000000,2636650899,127751467,127750938.687969,1000,riesz4,127751638.057898,171.057898,171.057898
9,1000000000,2636650899,127751467,127750938.687969,1000,tukey50,127751649.736241,182.736241,182.736241
9,1000000000,2636650899,127751467,127750938.687969,1000,tukey25,127751639.475168,172.475168,172.475168
9,1000000000,2636650899,127751467,127750938.687969,1000,cosine,127751639.185318,172.185318,172.185318
9,1000000000,2636650899,127751467,127750938.687969,2000,hard,127751553.010397,86.010397,86.010397
9,1000000000,2636650899,127751467,127750938.687969,2000,triangle,127751610.420732,143.420732,143.420732
9,1000000000,2636650899,127751467,127750938.687969,2000,hann,127751622.961290,155.961290,155.961290
9,1000000000,2636650899,127751467,127750938.687969,2000,hamming,127751617.365219,150.365219,150.365219
9,1000000000,2636650899,127751467,127750938.687969,2000,riesz,127751600.530951,133.530951,133.530951
9,1000000000,2636650899,127751467,127750938.687969,2000,riesz4,127751619.164091,152.164091,152.164091
9,1000000000,2636650899,127751467,127750938.687969,2000,tukey50,127751591.409184,124.409184,124.409184
9,1000000000,2636650899,127751467,127750938.687969,2000,tukey25,127751563.440394,96.440394,96.440394
9,1000000000,2636650899,127751467,127750938.687969,2000,cosine,127751604.697503,137.697503,137.697503
9,1000000000,2636650899,127751467,127750938.687969,4000,hard,127751488.647243,21.647243,21.647243
9,1000000000,2636650899,127751467,127750938.687969,4000,triangle,127751561.722041,94.722041,94.722041
9,1000000000,2636650899,127751467,127750938.687969,4000,hann,127751563.192784,96.192784,96.192784
9,1000000000,2636650899,127751467,127750938.687969,4000,hamming,127751557.229141,90.229141,90.229141
9,1000000000,2636650899,127751467,127750938.687969,4000,riesz,127751532.153399,65.153399,65.153399
9,1000000000,2636650899,127751467,127750938.687969,4000,riesz4,127751556.245000,89.245000,89.245000
9,1000000000,2636650899,127751467,127750938.687969,4000,tukey50,127751511.744728,44.744728,44.744728
9,1000000000,2636650899,127751467,127750938.687969,4000,tukey25,127751498.223952,31.223952,31.223952
9,1000000000,2636650899,127751467,127750938.687969,4000,cosine,127751537.619322,70.619322,70.619322
9,1000000000,2801356761,135332605,135332833.027868,500,hard,135332755.678553,150.678553,150.678553
9,1000000000,2801356761,135332605,135332833.027868,500,triangle,135332766.408673,161.408673,161.408673
9,1000000000,2801356761,135332605,135332833.027868,500,hann,135332752.880665,147.880665,147.880665
9,1000000000,2801356761,135332605,135332833.027868,500,hamming,135332753.104496,148.104496,148.104496
9,1000000000,2801356761,135332605,135332833.027868,500,riesz,135332752.087020,147.087020,147.087020
9,1000000000,2801356761,135332605,135332833.027868,500,riesz4,135332750.590908,145.590908,145.590908
9,1000000000,2801356761,135332605,135332833.027868,500,tukey50,135332739.488788,134.488788,134.488788
9,1000000000,2801356761,135332605,135332833.027868,500,tukey25,135332771.235895,166.235895,166.235895
9,1000000000,2801356761,135332605,135332833.027868,500,cosine,135332751.854790,146.854790,146.854790
9,1000000000,2801356761,135332605,135332833.027868,1000,hard,135332719.990780,114.990780,114.990780
9,1000000000,2801356761,135332605,135332833.027868,1000,triangle,135332763.520840,158.520840,158.520840
9,1000000000,2801356761,135332605,135332833.027868,1000,hann,135332761.647233,156.647233,156.647233
9,1000000000,2801356761,135332605,135332833.027868,1000,hamming,135332758.314717,153.314717,153.314717
9,1000000000,2801356761,135332605,135332833.027868,1000,riesz,135332755.170373,150.170373,150.170373
9,1000000000,2801356761,135332605,135332833.027868,1000,riesz4,135332761.450325,156.450325,156.450325
9,1000000000,2801356761,135332605,135332833.027868,1000,tukey50,135332759.336431,154.336431,154.336431
9,1000000000,2801356761,135332605,135332833.027868,1000,tukey25,135332741.712771,136.712771,136.712771
9,1000000000,2801356761,135332605,135332833.027868,1000,cosine,135332756.530635,151.530635,151.530635
9,1000000000,2801356761,135332605,135332833.027868,2000,hard,135332681.749542,76.749542,76.749542
9,1000000000,2801356761,135332605,135332833.027868,2000,triangle,135332731.204640,126.204640,126.204640
9,1000000000,2801356761,135332605,135332833.027868,2000,hann,135332731.786484,126.786484,126.786484
9,1000000000,2801356761,135332605,135332833.027868,2000,hamming,135332727.783528,122.783528,122.783528
9,1000000000,2801356761,135332605,135332833.027868,2000,riesz,135332710.475170,105.475170,105.475170
9,1000000000,2801356761,135332605,135332833.027868,2000,riesz4,135332727.458629,122.458629,122.458629
9,1000000000,2801356761,135332605,135332833.027868,2000,tukey50,135332698.824888,93.824888,93.824888
9,1000000000,2801356761,135332605,135332833.027868,2000,tukey25,135332678.773408,73.773408,73.773408
9,1000000000,2801356761,135332605,135332833.027868,2000,cosine,135332714.306657,109.306657,109.306657
9,1000000000,2801356761,135332605,135332833.027868,4000,hard,135332636.784634,31.784634,31.784634
9,1000000000,2801356761,135332605,135332833.027868,4000,triangle,135332692.381217,87.381217,87.381217
9,1000000000,2801356761,135332605,135332833.027868,4000,hann,135332686.347052,81.347052,81.347052
9,1000000000,2801356761,135332605,135332833.027868,4000,hamming,135332682.382059,77.382059,77.382059
9,1000000000,2801356761,135332605,135332833.027868,4000,riesz,135332666.148280,61.148280,61.148280
9,1000000000,2801356761,135332605,135332833.027868,4000,riesz4,135332681.432010,76.432010,76.432010
9,1000000000,2801356761,135332605,135332833.027868,4000,tukey50,135332650.743946,45.743946,45.743946
9,1000000000,2801356761,135332605,135332833.027868,4000,tukey25,135332645.829512,40.829512,40.829512
9,1000000000,2801356761,135332605,135332833.027868,4000,cosine,135332669.636545,64.636545,64.636545
9,1000000000,2976351442,143365983,143365946.988294,500,hard,143365987.529213,4.529213,4.529213
9,1000000000,2976351442,143365983,143365946.988294,500,triangle,143366065.683559,82.683559,82.683559
9,1000000000,2976351442,143365983,143365946.988294,500,hann,143366082.597627,99.597627,99.597627
9,1000000000,2976351442,143365983,143365946.988294,500,hamming,143366074.992154,91.992154,91.992154
9,1000000000,2976351442,143365983,143365946.988294,500,riesz,143366049.926064,66.926064,66.926064
9,1000000000,2976351442,143365983,143365946.988294,500,riesz4,143366076.846798,93.846798,93.846798
9,1000000000,2976351442,143365983,143365946.988294,500,tukey50,143366041.678571,58.678571,58.678571
9,1000000000,2976351442,143365983,143365946.988294,500,tukey25,143365993.971114,10.971114,10.971114
9,1000000000,2976351442,143365983,143365946.988294,500,cosine,143366055.954367,72.954367,72.954367
9,1000000000,2976351442,143365983,143365946.988294,1000,hard,143365956.442200,-26.557800,26.557800
9,1000000000,2976351442,143365983,143365946.988294,1000,triangle,143366018.977195,35.977195,35.977195
9,1000000000,2976351442,143365983,143365946.988294,1000,hann,143366018.506892,35.506892,35.506892
9,1000000000,2976351442,143365983,143365946.988294,1000,hamming,143366013.541717,30.541717,30.541717
9,1000000000,2976351442,143365983,143365946.988294,1000,riesz,143365988.875997,5.875997,5.875997
9,1000000000,2976351442,143365983,143365946.988294,1000,riesz4,143366011.573401,28.573401,28.573401
9,1000000000,2976351442,143365983,143365946.988294,1000,tukey50,143365969.728049,-13.271951,13.271951
9,1000000000,2976351442,143365983,143365946.988294,1000,tukey25,143365953.454471,-29.545529,29.545529
9,1000000000,2976351442,143365983,143365946.988294,1000,cosine,143365994.041576,11.041576,11.041576
9,1000000000,2976351442,143365983,143365946.988294,2000,hard,143365953.121805,-29.878195,29.878195
9,1000000000,2976351442,143365983,143365946.988294,2000,triangle,143365982.683918,-0.316082,0.316082
9,1000000000,2976351442,143365983,143365946.988294,2000,hann,143365969.167229,-13.832771,13.832771
9,1000000000,2976351442,143365983,143365946.988294,2000,hamming,143365967.883595,-15.116405,15.116405
9,1000000000,2976351442,143365983,143365946.988294,2000,riesz,143365957.507567,-25.492433,25.492433
9,1000000000,2976351442,143365983,143365946.988294,2000,riesz4,143365965.272856,-17.727144,17.727144
9,1000000000,2976351442,143365983,143365946.988294,2000,tukey50,143365943.811225,-39.188775,39.188775
9,1000000000,2976351442,143365983,143365946.988294,2000,tukey25,143365951.350988,-31.649012,31.649012
9,1000000000,2976351442,143365983,143365946.988294,2000,cosine,143365959.335092,-23.664908,23.664908
9,1000000000,2976351442,143365983,143365946.988294,4000,hard,143365932.005859,-50.994141,50.994141
9,1000000000,2976351442,143365983,143365946.988294,4000,triangle,143365966.943547,-16.056453,16.056453
9,1000000000,2976351442,143365983,143365946.988294,4000,hann,143365958.233041,-24.766959,24.766959
9,1000000000,2976351442,143365983,143365946.988294,4000,hamming,143365956.134866,-26.865134,26.865134
9,1000000000,2976351442,143365983,143365946.988294,4000,riesz,143365951.169655,-31.830345,31.830345
9,1000000000,2976351442,143365983,143365946.988294,4000,riesz4,143365957.313503,-25.686497,25.686497
9,1000000000,2976351442,143365983,143365946.988294,4000,tukey50,143365954.350940,-28.649060,28.649060
9,1000000000,2976351442,143365983,143365946.988294,4000,tukey25,143365940.222927,-42.777073,42.777073
9,1000000000,2976351442,143365983,143365946.988294,4000,cosine,143365952.527892,-30.472108,30.472108
9,1000000000,3162277660,151876932,151877199.579287,500,hard,151877020.702225,88.702225,88.702225
9,1000000000,3162277660,151876932,151877199.579287,500,triangle,151876943.018790,11.018790,11.018790
9,1000000000,3162277660,151876932,151877199.579287,500,hann,151876948.035277,16.035277,16.035277
9,1000000000,3162277660,151876932,151877199.579287,500,hamming,151876953.848633,21.848633,21.848633
9,1000000000,3162277660,151876932,151877199.579287,500,riesz,151876982.112713,50.112713,50.112713
9,1000000000,3162277660,151876932,151877199.579287,500,riesz4,151876956.336304,24.336304,24.336304
9,1000000000,3162277660,151876932,151877199.579287,500,tukey50,151877012.717286,80.717286,80.717286
9,1000000000,3162277660,151876932,151877199.579287,500,tukey25,151877025.354070,93.354070,93.354070
9,1000000000,3162277660,151876932,151877199.579287,500,cosine,151876976.227042,44.227042,44.227042
9,1000000000,3162277660,151876932,151877199.579287,1000,hard,151876955.382795,23.382795,23.382795
9,1000000000,3162277660,151876932,151877199.579287,1000,triangle,151876964.427072,32.427072,32.427072
9,1000000000,3162277660,151876932,151877199.579287,1000,hann,151876987.322537,55.322537,55.322537
9,1000000000,3162277660,151876932,151877199.579287,1000,hamming,151876984.767358,52.767358,52.767358
9,1000000000,3162277660,151876932,151877199.579287,1000,riesz,151876980.747324,48.747324,48.747324
9,1000000000,3162277660,151876932,151877199.579287,1000,riesz4,151876987.754146,55.754146,55.754146
9,1000000000,3162277660,151876932,151877199.579287,1000,tukey50,151876980.979263,48.979263,48.979263
9,1000000000,3162277660,151876932,151877199.579287,1000,tukey25,151876962.179889,30.179889,30.179889
9,1000000000,3162277660,151876932,151877199.579287,1000,cosine,151876982.242253,50.242253,50.242253
9,1000000000,3162277660,151876932,151877199.579287,2000,hard,151876876.401655,-55.598345,55.598345
9,1000000000,3162277660,151876932,151877199.579287,2000,triangle,151876930.062189,-1.937811,1.937811
9,1000000000,3162277660,151876932,151877199.579287,2000,hann,151876941.829313,9.829313,9.829313
9,1000000000,3162277660,151876932,151877199.579287,2000,hamming,151876936.595101,4.595101,4.595101
9,1000000000,3162277660,151876932,151877199.579287,2000,riesz,151876914.935663,-17.064337,17.064337
